,,Number_Of_Occurrences_In,Number_Of_Occurrences_In,Number_Of_Occurrences_In,Number_Of_Occurrences_In,Number_Of_Occurrences_In,Number_Of_Occurrences_In,Proportion_Of_Total _Occurrences_In,Proportion_Of_Total _Occurrences_In,Proportion_Of_Total _Occurrences_In,Proportion_Of_Total _Occurrences_In,Proportion_Of_Total _Occurrences_In,Proportion_Of_Total _Occurrences_In,,,
scientificName,Number_Of_Occurrences,Succulent,Rainforest,Grass,Succulent_Rainforest_Overlap,Grass_Rainforest_Overlap,Other_Biomes,Succulent,Rainforest,Grass,Other_Biomes,Succulent_Rainforest_Overlap,Grass_Rainforest_Overlap,Biomes_with_>10%_Occurrences,Litterature_Based_Biomes,Source
Adenolobus garipensis (E.Mey.) Torre & Hillc.,87,74,0,5,0,0,8,0.85,0.00,0.06,0.09,0.00,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=69549
Adenolobus pechuelii (Kuntze) Torre & Hillc.,50,45,0,4,0,0,1,0.90,0.00,0.08,0.02,0.00,0.00,Succulent,,https://plants.jstor.org/stable/10.5555/al.ap.flora.flosa000110046504001?searchUri=qtype%3Dall%26query%3DAdenolobus%2Bpechuelii; http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=177145
Barklya syringifolia F.Muell.,90,0,0,38,0,0,52,0.00,0.00,0.42,0.58,0.00,0.00,Grass,,https://profiles.ala.org.au/opus/foa/profile/Barklya%20syringifolia
Bauhinia acreana Harms,134,3,122,2,0,42,7,0.02,0.87,0.01,0.05,0.00,0.31,Rainforest,Rainforest,Flora do Brasil 2020
Bauhinia aculeata L.,225,63,48,34,17,26,63,0.28,0.34,0.15,0.28,0.08,0.12,Rainforest - Grass - Succulent,,"http://catalogoplantasdecolombia.unal.edu.co/en/resultados/especie/Bauhinia%20aculeata/; Wunderlin, 1983; Castellanos & Lewis, 2012"
Bauhinia acuminata L.,68,0,42,21,0,10,5,0.00,0.59,0.31,0.07,0.00,0.15,Rainforest - Grass,,"De Wit, 1956"
Bauhinia acuruana Moric.,330,243,14,66,0,6,7,0.74,0.05,0.20,0.02,0.00,0.02,Grass - Rainforest,Savanna-Succulent,"Vaz, 2003; Flora do Brasil 2020; Lewis, 1987"
Bauhinia affinis Vogel,21,1,0,0,2,0,18,0.05,0.14,0.00,0.86,0.10,0.00,Other,Rainforest,Flora do Brasil 2020
Bauhinia albicans Vogel,15,0,9,1,0,0,5,0.00,0.73,0.07,0.33,0.00,0.00,Rainforest,Rainforest,Flora do Brasil 2020
Bauhinia amambayensis Fortunato,21,19,0,2,0,0,0,0.90,0.00,0.10,0.00,0.00,0.00,Succulent,,
Bauhinia amatlana Wunderlin,3,3,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,
Bauhinia andrieuxii Hemsl.,22,21,0,0,0,0,1,0.95,0.05,0.00,0.05,0.00,0.00,Succulent,Succulent,"Wunderlin, 1983"
Bauhinia ankarafantsikae Du Puy & R.Rabev.,6,6,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,"http://legacy.tropicos.org/Name/50216937?projectid=17; http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=211706; Babineau & Bruneau, 2017 (map)"
Bauhinia anomala Hassl.,2,2,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,
Bauhinia arborea Wunderlin,34,0,33,0,0,1,1,0.00,1.00,0.00,0.03,0.00,0.03,Rainforest,,
Bauhinia argentinensis Burkart,39,37,0,0,0,0,2,0.95,0.00,0.00,0.05,0.00,0.00,Succulent,,
Bauhinia aurantiaca Bojer,10,9,1,0,0,1,0,0.90,0.00,0.00,0.00,0.00,0.10,Rainforest - Succulent,,"https://plants.jstor.org/stable/10.5555/al.ap.specimen.mpu023780?searchUri=qtype%3Dall%26query%3DBauhinia%2Baurantiaca; http://legacy.tropicos.org/Name/13027201?projectid=17; Babineau & Bruneau, 2017"
Bauhinia aureopunctata Ducke,6,0,6,0,0,1,0,0.00,1.00,0.00,0.00,0.00,0.17,Rainforest,Rainforest,"Vaz, 2003; Flora do Brasil 2020"
Bauhinia ayabacensis Wunderlin,2,2,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,
Bauhinia bartlettii B.L.Turner,5,5,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,
Bauhinia bauhinioides (Mart.) J.F.Macbr.,103,92,0,8,0,0,3,0.89,0.00,0.08,0.03,0.00,0.00,Succulent,Savanna-Succulent,"Flora do Brasil 2020; Quieroz, 2009"
Bauhinia beguinotii Cufod.,70,0,64,0,0,0,6,0.00,0.80,0.00,0.09,0.00,0.00,Rainforest,Rainforest,"Wunderlin, 1983; Forero & Castellanos, 2019; Castellanos & Lewis, 2012"
Bauhinia bicolor (Bong.) D.Dietr.,31,9,0,20,0,0,2,0.29,0.00,0.65,0.06,0.00,0.00,Grass - Rainforest,,Flora do Brasil 2020
Bauhinia bohniana H.Y.Chen,2,0,0,2,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,,
Bauhinia bombaciflora Ducke,49,1,6,42,0,2,0,0.02,0.12,0.86,0.00,0.00,0.04,Grass - Rainforest,Savanna-Rainforest,"Vaz, 2003; Flora do Brasil 2020"
Bauhinia bowkeri Harv.,11,8,0,3,0,0,0,0.73,0.00,0.27,0.00,0.00,0.00,Grass - Rainforest,,"https://plants.jstor.org/search?qtype=all&query=Bauhinia+bowkeri (Flora of South Africa, 2003)"
Bauhinia brachycalyx Ducke,71,0,65,4,0,1,2,0.00,0.90,0.06,0.03,0.00,0.01,Rainforest,Rainforest,Flora do Brasil 2020
Bauhinia brachycarpa Wall. ex Benth.,164,0,13,113,0,13,38,0.00,0.07,0.69,0.23,0.00,0.08,Grass,,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200011914
Bauhinia brevicalyx Du Puy & R.Rabev.,17,15,2,0,0,2,0,0.88,0.00,0.00,0.00,0.00,0.12,Rainforest - Succulent,,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=203043; http://legacy.tropicos.org/Name/50216939?projectid=17
Bauhinia brevipes Vogel,310,82,29,189,0,28,10,0.26,0.10,0.61,0.03,0.00,0.09,Grass - Rainforest,Savanna-Succulent,"Flora do Brasil 2020; Lewis, 1987; Quieroz, 2009"
Bauhinia burchellii Benth.,24,1,8,15,0,5,0,0.04,0.29,0.63,0.00,0.00,0.21,Rainforest - Grass,,Flora do Brasil 2020
Bauhinia buscalionii Mattei,4,4,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63139; https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Fmedialib.naturalis.nl%2Ffile%2Fid%2FWAG.1703005%2Fformat%2Flarge
Bauhinia calliandroides Rusby,1,0,1,0,0,0,0,0.00,1.00,0.00,0.00,0.00,0.00,Rainforest,,
Bauhinia caloneura Malme,2,0,0,2,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,Savanna,Flora do Brasil 2020
Bauhinia campestris Malme,3,0,0,3,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,Savanna,Flora do Brasil 2020
Bauhinia candelabriformis R.S.Cowan,4,2,0,2,0,0,0,0.50,0.00,0.50,0.00,0.00,0.00,Grass - Rainforest,Savanna,Flora do Brasil 2020
Bauhinia capuronii Du Puy & R.Rabev.,8,8,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,Succulent,"http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=211707; https://plants.jstor.org/stable/10.5555/al.ap.specimen.k000417706?searchUri=qtype%3Dall%26query%3DBauhinia%2Bcapuronii; Babineau & Bruneau, 2017"
Bauhinia catingae Harms,119,111,0,2,3,0,3,0.93,0.05,0.02,0.03,0.03,0.00,Succulent,Savanna-Succulent,"Flora do Brasil 2020; Quieroz, 2009"
Bauhinia chapulhuacania Wunderlin,24,13,10,0,0,7,1,0.54,0.46,0.00,0.04,0.00,0.29,Rainforest - Succulent,,"Wunderlin, 1983"
Bauhinia cheilantha (Bong.) Steud.,540,445,16,44,2,7,33,0.82,0.04,0.08,0.06,0.00,0.01,Succulent,Savanna-Succulent,"Flora do Brasil 2020; Lewis, 1987; Quieroz, 2009"
Bauhinia cinnamomea DC.,42,0,42,0,0,9,0,0.00,1.00,0.00,0.00,0.00,0.21,Rainforest,Rainforest,Flora do Brasil 2020
Bauhinia coclensis R.Torres,1,0,1,0,0,0,0,0.00,1.00,0.00,0.00,0.00,0.00,Rainforest,,
Bauhinia conwayi Rusby,43,12,26,5,0,14,0,0.28,0.60,0.12,0.00,0.00,0.33,Rainforest - Grass - Succulent,Rainforest,Flora do Brasil 2020
Bauhinia cookii Rose,52,19,12,0,5,0,16,0.37,0.31,0.00,0.31,0.10,0.00,Rainforest - Succulent,,"Wunderlin, 1983; https://api.gbif.org/v1/image/unsafe/http%3A%2F%2Fn2t.net%2Fark%3A%2F65665%2Fm32ff38a74-2543-4d99-80b8-123575489415"
Bauhinia corifolia L.P.de Queiroz,2,0,0,1,1,0,0,0.00,0.50,0.50,0.00,0.50,0.00,Grass,Savanna,Flora do Brasil 2020; https://www.gbif.org/occurrence/912612587
Bauhinia corniculata Benth.,43,27,12,4,0,8,0,0.63,0.28,0.09,0.00,0.00,0.19,Rainforest - Succulent,Savanna-Rainforest,Flora do Brasil 2020; http://catalogoplantasdecolombia.unal.edu.co/en/resultados/especie/Bauhinia%20corniculata/; https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Fcdn.plantatlas.org%2Fimg%2Fspecimens%2FUSF%2F197962.jpg; https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Fcdn.plantatlas.org%2Fimg%2Fspecimens%2FUSF%2F196734.jpg
Bauhinia coulteri J.F.Macbr.,227,141,8,76,0,2,2,0.62,0.03,0.33,0.01,0.00,0.01,Grass - Rainforest,Savanna-Succulent,"Wunderlin, 1983"
Bauhinia cupulata Benth.,216,15,31,165,2,25,3,0.07,0.13,0.76,0.01,0.01,0.12,Rainforest - Grass,All 3?,Flora do Brasil 2020
Bauhinia curvula Benth.,138,8,1,128,0,1,1,0.06,0.01,0.93,0.01,0.00,0.01,Grass,,Flora do Brasil 2020
Bauhinia darainensis Thulin & Nusb.,3,3,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,
Bauhinia decandra Du Puy & R.Rabev.,43,27,2,1,4,2,9,0.63,0.23,0.02,0.21,0.09,0.05,Succulent,,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=211723
Bauhinia depauperata Glaz.,46,7,5,34,0,5,0,0.15,0.11,0.74,0.00,0.00,0.11,Rainforest - Grass - Succulent,,
Bauhinia deserti (Britton & Rose) Lundell,78,75,0,0,0,0,3,0.96,0.01,0.00,0.04,0.00,0.00,Succulent,,"Wunderlin, 1983"
Bauhinia dipetala Hemsl.,78,39,26,0,3,20,10,0.50,0.40,0.00,0.13,0.04,0.26,Rainforest - Succulent,,
Bauhinia diptera Blume ex Miq.,27,0,27,0,0,0,0,0.00,0.93,0.00,0.00,0.00,0.00,Rainforest,,"De Wit, 1956"
Bauhinia divaricata L.,2004,719,375,5,441,149,464,0.36,0.53,0.00,0.23,0.22,0.07,Rainforest - Succulent,,"Wunderlin, 1983; Forero & Castellanos, 2017!"
Bauhinia dubia G.Don,166,26,26,100,0,10,14,0.16,0.14,0.60,0.08,0.00,0.06,Rainforest - Grass - Succulent,,"Flora do Brasil 2020; Quieroz, 2009"
Bauhinia dumosa Benth.,119,14,1,103,0,1,1,0.12,0.01,0.87,0.01,0.00,0.01,Grass - Rainforest,,"Flora do Brasil 2020; Lewis, 1987; Quieroz, 2009"
Bauhinia eilertsii Pulle,12,0,11,1,0,7,0,0.00,0.92,0.08,0.00,0.00,0.58,Rainforest,,
Bauhinia ellenbeckii Harms,16,15,0,0,0,0,1,0.94,0.00,0.00,0.06,0.00,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63140
Bauhinia erythrocalyx Wunderlin,100,0,49,0,48,17,3,0.00,1.00,0.00,0.03,0.48,0.17,Rainforest,,"Wunderlin, 1983"
Bauhinia esmeraldasensis Wunderlin,6,0,6,0,0,0,0,0.00,1.00,0.00,0.00,0.00,0.00,Rainforest,,
Bauhinia estrellensis Hassl.,1,0,0,1,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,,
Bauhinia eucosma S.F.Blake,2,0,2,0,0,0,0,0.00,1.00,0.00,0.00,0.00,0.00,Rainforest,,
Bauhinia exellii Torre & Hillc.,2,0,0,2,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,Savanna,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63141
Bauhinia flagelliflora Wunderlin,1,0,0,0,0,0,1,0.00,0.00,0.00,1.00,0.00,0.00,Other,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30051-2
Bauhinia forficata Link,889,162,118,294,55,46,260,0.18,0.24,0.33,0.29,0.06,0.05,Rainforest - Grass - Succulent,,"Flora do Brasil 2020; Lewis, 1987; Quieroz, 2009"
Bauhinia fryxellii Wunderlin,7,7,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,"Wunderlin, 1983"
Bauhinia funchiana Vaz & G.P.Lewis,8,8,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,Succulent,Flora do Brasil 2020
Bauhinia fusconervis (Bong.) Steud.,18,4,5,2,4,0,3,0.22,0.50,0.11,0.17,0.22,0.00,Rainforest - Grass - Succulent,Rainforest-Succulent,"Vaz, 2003; Flora do Brasil 2020"
Bauhinia galpinii N.E.Br.,211,137,1,60,0,0,13,0.65,0.00,0.28,0.06,0.00,0.00,Grass - Rainforest,,"De Wit, 1956; Flora do Brasil 2020; https://www.zimbabweflora.co.zw/speciesdata/species.php?species_id=126780; http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63120"
Bauhinia gardneri Benth.,45,6,0,38,0,0,1,0.13,0.00,0.84,0.02,0.00,0.00,Grass - Rainforest,Savanna,Flora do Brasil 2020
Bauhinia geniculata Wunderlin,2,0,0,0,0,0,2,0.00,0.00,0.00,1.00,0.00,0.00,Other,,"Forero & Castellanos, 2017; https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60444120-2"
Bauhinia glaziovii Taub.,6,0,2,4,0,0,0,0.00,0.33,0.67,0.00,0.00,0.00,Rainforest - Grass,Rainforest,Flora do Brasil 2020
Bauhinia goyazensis Harms,32,1,0,31,0,0,0,0.03,0.00,0.97,0.00,0.00,0.00,Grass,Savanna,Flora do Brasil 2020
Bauhinia grandidieri Baill.,136,92,0,0,24,0,20,0.68,0.26,0.00,0.15,0.18,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=206580
Bauhinia grandifolia (Bong.) D.Dietr.,7,0,7,0,0,2,0,0.00,1.00,0.00,0.00,0.00,0.29,Rainforest,Rainforest,"Vaz & Tozzi, 2003; Flora do Brasil 2020"
Bauhinia grevei Drake,81,72,3,3,1,3,2,0.89,0.05,0.04,0.02,0.01,0.04,Succulent,,"http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=209844; http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=354523&lang=en; Babineau & Bruneau, 2017"
Bauhinia gypsicola McVaugh,3,3,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,,
Bauhinia hagenbeckii Harms,49,30,0,18,0,0,1,0.61,0.00,0.37,0.02,0.00,0.00,Grass - Rainforest,Savanna,https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Ffm-digital-assets.fieldmuseum.org%2F906%2F156%2FV0100550F.jpg; https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Ffm-digital-assets.fieldmuseum.org%2F906%2F158%2FV0100552F.jpg
Bauhinia hainanensis Merr. & Chun ex H.Y.Chen,3,0,2,1,0,2,0,0.00,0.67,0.33,0.00,0.00,0.67,Rainforest - Grass,,
Bauhinia haughtii Wunderlin,6,0,5,0,1,0,0,0.00,1.00,0.00,0.00,0.17,0.00,Rainforest,,
Bauhinia hildebrandtii Vatke,139,103,5,1,13,5,17,0.74,0.16,0.01,0.12,0.09,0.04,Succulent,,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=202532; http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=350136&lang=en
Bauhinia hirsuta Weinm.,14,0,9,2,0,7,3,0.00,0.64,0.14,0.21,0.00,0.50,Rainforest - Grass,,"De Wit, 1956"
Bauhinia holophylla (Bong.) Steud.,234,17,11,204,0,11,2,0.07,0.05,0.87,0.01,0.00,0.05,Grass,Savanna,Flora do Brasil 2020
Bauhinia humilis Rusby,1,0,1,0,0,1,0,0.00,1.00,0.00,0.00,0.00,1.00,Rainforest,,
Bauhinia integerrima Mart. ex Benth.,42,3,18,1,20,5,0,0.07,0.86,0.02,0.00,0.48,0.12,Rainforest,Rainforest,"Flora do Brasil 2020; Lewis, 1987"
Bauhinia involucrans Gagnep.,1,0,1,0,0,0,0,0.00,1.00,0.00,0.00,0.00,0.00,Rainforest,,
Bauhinia iuerhi K.Larsen & S.S.Larsen (ined.),2,0,2,0,0,0,0,0.00,1.00,0.00,0.00,0.00,0.00,Rainforest,,
Bauhinia jenningsii P.Wilson,238,4,120,0,76,22,38,0.02,0.94,0.00,0.16,0.32,0.09,Rainforest,,"Wunderlin, 1983"
Bauhinia jucunda Brandegee,28,0,1,0,17,1,10,0.00,1.00,0.00,0.36,0.61,0.04,Other,,https://api.gbif.org/v1/image/unsafe/https%3A%2F%2Ffm-digital-assets.fieldmuseum.org%2F352%2F158%2FV0090246F.jpg; https://www.gbif.org/tools/zoom/simple.html?src=//api.gbif.org/v1/image/unsafe/http%3A%2F%2Fsweetgum.nybg.org%2Fimages3%2F2545%2F111%2F03196402.jpg; https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30091-2
Bauhinia kalantha Harms,6,5,0,1,0,0,0,0.83,0.00,0.17,0.00,0.00,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63142; https://plants.jstor.org/search?qtype=all&query=Bauhinia+kalantha
Bauhinia kleiniana Burkart,2,0,0,1,0,0,1,0.00,0.00,0.50,0.50,0.00,0.00,Grass,,
Bauhinia leptantha Malme,36,34,0,2,0,0,0,0.94,0.00,0.06,0.00,0.00,0.00,Succulent,Savanna,"Vaz & Tozzi, 2003; Flora do Brasil 2020"
Bauhinia leucantha Thulin,1,1,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63143
Bauhinia lingyuenensis T.C.Chen,1,0,0,1,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,,
Bauhinia longicuspis Spruce ex Benth.,372,8,264,74,1,127,25,0.02,0.72,0.20,0.07,0.00,0.34,Rainforest - Grass,Savanna-Rainforest,"Vaz & Tozzi, 2003; http://catalogoplantasdecolombia.unal.edu.co/en/resultados/especie/Bauhinia%20longicuspis/; Flora do Brasil 2020; Forero & Castellanos, 2017"
Bauhinia longifolia (Bong.) Steud.,372,82,54,171,34,25,31,0.22,0.26,0.46,0.08,0.09,0.07,Rainforest - Grass - Succulent,Rainforest,"Vaz & Tozzi, 2003; Flora do Brasil 2020; Forero & Castellanos, 2017; https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:481456-1"
Bauhinia longipedicellata Ducke,28,0,27,1,0,18,0,0.00,0.89,0.04,0.00,0.00,0.64,Rainforest,Rainforest,"Vaz & Tozzi, 2003; Flora do Brasil 2020"
Bauhinia lunarioides A.Gray ex S.Watson,98,96,0,0,0,0,2,0.98,0.00,0.00,0.02,0.00,0.00,Succulent,,
Bauhinia macrantha Oliv.,147,28,0,119,0,0,0,0.19,0.00,0.81,0.00,0.00,0.00,Grass - Rainforest,Savanna,"Wunderlin, 1983; https://www.zimbabweflora.co.zw/speciesdata/species.php?species_id=126800; https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:481468-1"
Bauhinia macranthera Benth. ex Hemsl.,153,138,5,2,0,2,8,0.90,0.03,0.01,0.05,0.00,0.01,Succulent,,
Bauhinia madagascariensis Desv.,139,95,0,1,17,0,26,0.68,0.24,0.01,0.19,0.12,0.00,Succulent,Succulent-Rainforest,http://legacy.tropicos.org/Name/13027340?projectid=17; http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=354247&lang=en
Bauhinia malacotricha Harms,9,0,0,9,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,Savanna,"Vaz & Tozzi, 2003; Flora do Brasil 2020"
Bauhinia malacotrichoides R.S.Cowan,7,2,0,5,0,0,0,0.29,0.00,0.71,0.00,0.00,0.00,Grass - Rainforest,Savanna,"Vaz & Tozzi, 2003; Flora do Brasil 2020"
Bauhinia marginata (Bong.) Steud.,1,1,0,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,Succulent,Savanna,Flora do Brasil 2020
Bauhinia martinensis J.F.Macbr.,3,0,0,0,2,0,1,0.00,0.67,0.00,0.33,0.67,0.00,Overlap,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:29981-2
Bauhinia melastomatoidea R.Torres,5,0,4,0,0,0,1,0.00,0.60,0.00,0.20,0.00,0.00,Rainforest,,
Bauhinia membranacea Benth.,41,20,4,17,0,0,0,0.49,0.10,0.41,0.00,0.00,0.00,Grass - Rainforest,Savanna-Rainforest,"Vaz & Tozzi, 2003; Flora do Brasil 2020"
Bauhinia mendoncae Torre & Hillc.,7,0,0,7,0,0,0,0.00,0.00,1.00,0.00,0.00,0.00,Grass,Savanna,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63144
Bauhinia miriamae R.Torres,1,0,0,0,0,0,1,0.00,0.00,0.00,1.00,0.00,0.00,Other,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77085549-1
Bauhinia mollis (Bong.) D.Dietr.,205,111,6,83,0,5,5,0.54,0.03,0.40,0.02,0.00,0.02,Grass - Rainforest,Savanna-Rainforest,Flora do Brasil 2020
Bauhinia mombassae Vatke,26,24,0,2,0,0,0,0.92,0.00,0.08,0.00,0.00,0.00,Succulent,,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63161; http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63145
Bauhinia monandra Kurz,280,115,64,26,5,35,70,0.41,0.28,0.09,0.25,0.02,0.13,Rainforest - Succulent,,"De Wit, 1956; Flora do Brasil 2020; Lewis, 1987; Flora de Guinea Ecuatorial http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=63151;http://floradeguinea.com/herbario/5099/; http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=354386&lang=en"
Bauhinia morondavensis Du Puy & R.Rabev.,29,28,0,0,0,0,1,0.97,0.00,0.00,0.03,0.00,0.00,Succulent,Succulent,http://www.ville-ge.ch/musinfo/bd/cjb/africa/details.php?langue=an&id=211735
Bauhinia multinervia (Kunth) DC.,23,11,5,1,0,0,6,0.48,0.22,0.04,0.26,0.00,0.00,Rainforest - Succulent,Rainforest,"Wunderlin, 1983"
